Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:58:14 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:09:13 AM     all      0.00      0.00      0.12     12.50      0.00     87.38
01:09:14 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:15 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:16 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:17 AM     all      0.12      0.00      0.00     12.50      0.00     87.38
01:09:18 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:19 AM     all      0.12      0.00      0.00     12.38      0.00     87.50
01:09:20 AM     all      0.00      0.00      0.12     12.48      0.00     87.39
01:09:21 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:22 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:11:47 AM     all      0.00      0.00      0.01     12.59      0.01     87.40
01:11:48 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:11:49 AM     all      0.00      0.00      0.12     12.48      0.00     87.39
01:11:50 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:11:51 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:11:52 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:11:53 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:11:54 AM     all      0.00      0.00      0.00     12.41      0.00     87.59
01:11:55 AM     all      0.00      0.00      0.00     12.48      0.12     87.39
01:11:56 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:11:57 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:11:58 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:11:59 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:12:00 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:12:01 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:12:02 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:12:03 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:12:04 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:12:05 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:13:09 AM     all      0.00      0.00      0.00     12.72      0.00     87.28
01:13:10 AM     all      0.00      0.00      0.00     17.50      0.00     82.50
01:13:11 AM     all      0.00      0.00      0.00     18.02      0.00     81.98
01:13:12 AM     all      1.13      0.00      0.50     14.68      0.00     83.69
01:13:13 AM     all      0.00      0.00      0.00     23.60      0.00     76.40
01:13:14 AM     all      0.88      0.00      0.00     12.77      0.00     86.36
01:13:15 AM     all      0.00      0.00      0.00     13.14      0.00     86.86
01:13:16 AM     all      0.63      0.00      0.00     18.05      0.00     81.33
01:13:17 AM     all      0.00      0.00      0.00     12.41      0.00     87.59
01:13:18 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:19 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:20 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:21 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:22 AM     all      0.00      0.00      0.00     12.48      0.12     87.39
01:13:23 AM     all      0.00      0.00      0.00     12.41      0.00     87.59
01:13:24 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:25 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:26 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:27 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:13:28 AM     all      0.25      0.00      0.38     28.38      0.00     71.00
01:13:29 AM     all      0.25      0.00      0.00     12.77      0.00     86.98
01:13:30 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:31 AM     all      0.00      0.00      0.00     12.41      0.00     87.59
01:13:32 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:33 AM     all      0.00      0.00      0.12     12.48      0.00     87.39
01:13:34 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:13:35 AM     all      0.00      0.00      0.12     12.38      0.00     87.50
01:13:36 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:37 AM     all      0.12      0.00      0.00     20.20      0.00     79.68
01:13:38 AM     all      0.63      0.00      0.25     17.92      0.00     81.20
01:13:39 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:40 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:41 AM     all      0.00      0.00      0.12     12.38      0.00     87.50
01:13:42 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:13:43 AM     all      0.63      0.00      0.13     18.02      0.00     81.23
01:13:44 AM     all      0.00      0.00      0.00     15.75      0.00     84.25
01:13:45 AM     all      0.50      0.00      0.13     12.80      0.00     86.57
01:13:46 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:47 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:13:48 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:49 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:13:50 AM     all      0.00      0.00      0.00     18.52      0.00     81.48
01:13:51 AM     all      0.63      0.00      0.13     19.80      0.00     79.45
01:13:52 AM     all      0.00      0.00      0.00     12.86      0.00     87.14
01:13:53 AM     all      0.75      0.00      0.13     12.39      0.13     86.61
01:13:54 AM     all      0.00      0.00      0.00     19.25      0.00     80.75
01:13:55 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:13:56 AM     all      1.13      0.00      0.63     17.02      0.00     81.23
01:13:57 AM     all      0.12      0.00      0.00     13.63      0.00     86.25
01:13:58 AM     all      3.05      0.00      0.89      5.59      0.00     90.47
01:13:59 AM     all      5.31      0.00      1.52      0.13      0.13     92.92
01:14:00 AM     all      4.84      0.00      1.53      0.25      0.00     93.38
01:14:01 AM     all      5.32      0.00      1.27      0.25      0.13     93.04
